order_id,product_id,customer_id,order_date,status,quantity,unit_price,total_price
1,1,1,2023-10-25 11:21:13,Delivered,10,59.99,599.9
2,2,2,2024-06-06 00:01:54,Sent,14,26.99,377.86
3,2,3,2021-10-29 14:31:14,Delivered,3,26.99,80.97
4,4,3,2023-11-24 22:48:45,Delivered,6,11.99,71.94
5,2,4,2024-08-20 07:40:11,Delivered,7,26.99,188.93
6,5,4,2023-01-07 22:57:32,Delivered,12,11.49,137.88
7,2,2,2023-08-29 21:49:09,Delivered,4,26.99,107.96
8,6,5,2024-08-27 01:44:40,Received,10,257,2570
9,5,5,2024-10-15 08:26:56,Sent,14,11.49,160.86
10,9,3,2021-12-17 18:25:56,Delivered,8,21.98,175.84
11,8,1,2024-02-13 16:57:30,Delivered,18,4.99,89.82
12,8,3,2020-10-26 03:58:59,Delivered,5,4.99,24.95
13,7,2,2020-06-23 00:05:22,Delivered,4,9.49,37.96
14,6,2,2022-06-06 11:18:45,Delivered,11,257,2827
15,1,7,2023-06-09 01:17:53,Delivered,6,59.99,359.94
16,3,5,2024-10-17 12:48:07,Registered,10,33.95,339.5
17,5,10,2024-11-12 11:28:09,Sent,2,11.49,22.98
18,7,1,2024-08-29 16:22:43,Delivered,5,9.49,47.45
19,3,3,2023-09-21 06:32:06,Delivered,17,33.95,577.15
20,5,9,2023-03-20 06:24:06,Delivered,19,11.49,218.31
21,10,3,2023-02-08 10:43:33,Delivered,11,99.95,1099.45
22,3,7,2023-05-12 02:01:06,Delivered,2,33.95,67.9
23,22,5,2024-08-02 01:24:14,Received,5,29.99,149.95
24,15,14,2023-09-12 00:40:25,Delivered,14,19.99,279.86
25,24,12,2022-03-26 22:16:46,Delivered,4,50,200
26,16,11,2024-12-12 23:27:42,Received,11,0,0
27,2,2,2020-02-07 12:15:50,Delivered,11,26.99,296.89
28,28,8,2016-05-12 16:46:11,Delivered,11,25,275
29,15,2,2020-11-05 08:28:24,Delivered,20,19.99,399.8
30,5,19,2018-05-13 13:15:35,Delivered,4,11.49,45.96
31,14,1,2024-08-20 11:36:09,Received,20,24.99,499.8
32,5,16,2019-12-04 13:45:09,Delivered,16,11.49,183.84
33,28,26,2022-09-26 15:20:10,Delivered,12,25,300
34,1,6,2023-04-06 13:32:12,Delivered,11,59.99,659.89
35,10,26,2022-03-04 10:22:08,Delivered,19,99.95,1899.05
36,31,23,2024-08-25 04:31:43,Delivered,2,159.99,319.98
37,7,19,2024-08-26 20:46:25,Registered,1,9.49,9.49
38,20,1,2023-12-21 14:50:07,Delivered,10,6.99,69.9
39,17,32,2018-09-20 22:13:13,Delivered,8,14.99,119.92
40,3,22,2024-12-19 10:49:40,Sent,16,33.95,543.2
41,15,20,2021-08-16 12:34:41,Delivered,2,19.99,39.98
42,37,24,2024-11-26 10:52:33,Delivered,3,9.99,29.97
43,33,23,2022-11-12 22:10:19,Delivered,4,12.99,51.96
44,12,24,2024-02-27 19:56:41,Delivered,10,13.99,139.9
45,25,11,2024-12-22 22:30:07,Delivered,13,11.19,145.47
46,28,16,2023-10-10 16:23:24,Delivered,13,25,325
47,11,6,2023-12-06 10:07:33,Delivered,7,33.49,234.43
48,42,38,2020-07-18 20:42:39,Delivered,5,7.99,39.95
49,43,14,2024-07-28 08:38:29,Registered,14,0,0
50,36,30,2020-07-16 13:26:28,Delivered,4,7.59,30.36
51,17,35,2021-04-23 15:03:32,Delivered,3,14.99,44.97
52,38,16,2022-08-15 11:32:07,Delivered,3,15.11,45.33
53,13,30,2023-10-01 02:18:01,Delivered,3,7.99,23.97
54,43,17,2023-06-29 02:41:38,Delivered,17,0,0
55,11,32,2018-12-07 07:41:17,Delivered,6,33.49,200.94
56,22,44,2024-11-25 00:14:27,Delivered,19,29.99,569.81
57,31,51,2024-10-12 22:07:21,Sent,2,159.99,319.98
58,58,26,2020-09-09 18:18:32,Delivered,1,10.79,10.79
59,14,14,2024-09-11 15:07:04,Delivered,16,24.99,399.84
60,30,6,2024-08-15 03:44:51,Registered,14,6.49,90.86
61,15,33,2024-01-24 02:34:27,Delivered,14,19.99,279.86
62,41,20,2019-05-19 14:48:55,Delivered,8,11.99,95.92
63,7,22,2020-06-09 11:26:41,Delivered,14,9.49,132.86
64,26,34,2023-03-26 21:56:30,Delivered,6,19.99,119.94
65,52,31,2023-07-26 11:10:31,Delivered,18,6.99,125.82
66,49,42,2023-06-22 08:41:34,Delivered,18,19.99,359.82
67,6,56,2021-12-17 23:23:06,Delivered,12,257,3084
68,54,61,2024-07-22 17:41:23,Registered,19,7.5,142.5
69,18,3,2024-10-24 04:09:52,Sent,15,0,0
70,30,55,2024-11-30 04:46:17,Received,7,6.49,45.43
71,52,12,2022-05-08 22:24:03,Delivered,8,6.99,55.92
72,59,66,2022-01-10 03:35:20,Delivered,14,24.99,349.86
73,73,12,2018-02-23 04:05:58,Delivered,12,18.99,227.88
74,39,44,2024-07-02 08:04:18,Received,14,186.99,2617.86
75,31,64,2021-01-20 08:17:57,Delivered,13,159.99,2079.87
76,12,37,2016-06-26 09:20:10,Delivered,17,13.99,237.83
77,8,67,2024-04-01 09:19:42,Delivered,9,4.99,44.91
78,35,73,2024-05-20 18:03:49,Registered,7,79.99,559.93
79,32,29,2023-12-25 13:03:44,Delivered,11,19.79,217.69
80,32,5,2024-12-16 01:59:29,Received,4,19.79,79.16
81,59,75,2024-10-31 23:16:19,Sent,1,24.99,24.99
82,41,52,2018-11-16 06:04:10,Delivered,9,11.99,107.91
83,64,49,2020-05-05 12:33:36,Delivered,12,46.01,552.12
84,78,46,2022-01-14 18:00:24,Delivered,2,39.99,79.98
85,61,12,2023-10-01 03:16:31,Delivered,4,8.99,35.96
86,81,26,2018-03-24 06:04:47,Delivered,11,9.99,109.89
87,63,14,2024-04-07 13:49:35,Delivered,20,14.99,299.8
88,53,76,2024-07-21 12:40:56,Delivered,4,6.99,27.96
89,56,25,2020-04-21 22:37:01,Delivered,5,39.57,197.85
90,17,83,2024-09-18 01:08:37,Received,12,14.99,179.88
91,46,67,2024-08-22 19:10:46,Delivered,2,25.99,51.98
92,88,30,2023-03-25 02:42:27,Delivered,17,39.99,679.83
93,18,33,2023-12-18 11:17:38,Delivered,14,0,0
94,38,54,2023-09-04 16:29:37,Delivered,10,15.11,151.1
95,39,36,2022-12-20 22:03:17,Delivered,20,186.99,3739.8
96,62,44,2024-11-13 23:12:04,Received,20,7.99,159.8
97,3,25,2020-08-28 10:11:29,Delivered,17,33.95,577.15
98,31,83,2024-08-30 23:23:38,Registered,6,159.99,959.94
99,59,24,2024-04-21 05:43:28,Delivered,19,24.99,474.81
100,73,45,2022-08-09 15:52:11,Delivered,12,18.99,227.88
101,63,28,2024-07-10 06:48:18,Registered,5,14.99,74.95
102,41,31,2023-06-13 18:31:26,Delivered,12,11.99,143.88
103,27,40,2023-06-19 23:40:05,Delivered,2,0,0
104,53,77,2023-04-21 10:29:41,Delivered,17,6.99,118.83
105,36,87,2024-12-03 13:27:43,Received,2,7.59,15.18
106,99,11,2024-11-26 08:56:19,Delivered,11,9.99,109.89
107,91,17,2022-02-06 08:50:00,Delivered,18,39.98,719.64
108,14,100,2023-04-05 13:07:02,Delivered,5,24.99,124.95
109,54,81,2022-12-29 21:13:13,Delivered,4,7.5,30
110,60,13,2020-11-09 03:37:24,Delivered,13,13.08,170.04
111,109,72,2024-03-01 14:31:41,Delivered,14,18.99,265.86
112,15,33,2023-10-25 13:27:03,Delivered,4,19.99,79.96
113,87,106,2022-12-03 16:26:59,Delivered,14,44.99,629.86
114,15,15,2023-12-12 03:43:36,Delivered,1,19.99,19.99
115,45,32,2023-04-18 01:20:01,Delivered,20,34.99,699.8
116,55,10,2024-11-12 21:12:52,Received,7,29.99,209.93
117,22,99,2024-11-18 12:59:12,Sent,17,29.99,509.83
118,70,20,2020-03-18 17:09:45,Delivered,6,50.5,303
119,89,58,2023-07-07 08:10:33,Delivered,15,290.27,4354.05
120,24,32,2024-03-10 18:56:43,Delivered,6,50,300
121,116,18,2024-10-21 00:06:39,Sent,12,14.99,179.88
122,90,51,2024-11-04 09:36:22,Received,19,16.99,322.81
123,87,1,2024-06-26 10:34:23,Received,17,44.99,764.83
124,17,72,2024-12-03 02:06:53,Received,14,14.99,209.86
125,35,2,2024-05-11 16:32:22,Delivered,2,79.99,159.98
126,109,45,2023-09-25 13:47:36,Delivered,14,18.99,265.86
127,8,107,2024-08-23 22:42:39,Sent,15,4.99,74.85
128,87,48,2021-04-06 05:22:25,Delivered,6,44.99,269.94
129,17,33,2023-10-04 12:17:03,Delivered,6,14.99,89.94
130,57,59,2018-09-23 12:47:04,Delivered,6,19.99,119.94
131,71,38,2019-01-03 03:38:58,Delivered,18,16.99,305.82
132,101,29,2023-07-04 23:57:01,Delivered,5,33.21,166.05
133,32,7,2018-09-14 23:37:47,Delivered,18,19.79,356.22
134,100,116,2022-10-21 00:29:20,Delivered,2,14.98,29.96
135,128,34,2019-03-26 01:05:17,Delivered,1,9.98,9.98
136,67,57,2024-10-09 13:40:44,Received,20,18.99,379.8
137,117,130,2022-01-16 01:19:58,Delivered,4,9.99,39.96
138,94,130,2020-11-20 09:16:17,Delivered,4,6.99,27.96
139,132,53,2018-04-19 00:17:53,Delivered,20,15.99,319.8
140,109,2,2023-02-26 20:29:33,Delivered,12,18.99,227.88
141,134,69,2024-06-20 12:00:29,Registered,6,7.99,47.94
142,130,4,2023-09-01 09:12:54,Delivered,3,17.96,53.88
143,39,84,2018-07-28 06:57:36,Delivered,7,186.99,1308.93
144,93,129,2017-03-28 01:13:21,Delivered,12,16.99,203.88
145,103,38,2021-06-22 09:24:04,Delivered,6,34.06,204.36
146,46,9,2020-05-30 01:13:23,Delivered,8,25.99,207.92
147,27,53,2019-01-28 06:08:29,Delivered,17,0,0
148,13,86,2016-06-23 00:47:29,Delivered,15,7.99,119.85
149,69,17,2023-02-20 11:59:40,Delivered,10,11.4,114
150,147,123,2022-03-07 01:16:29,Delivered,15,9.99,149.85
151,105,28,2024-04-23 06:30:16,Delivered,17,40.36,686.12
152,141,38,2019-08-01 17:27:36,Delivered,14,8.41,117.74
153,142,22,2022-07-29 04:27:14,Delivered,11,19.99,219.89
154,92,52,2020-06-19 06:33:50,Delivered,3,79.43,238.29
155,128,71,2024-01-27 17:27:33,Delivered,4,9.98,39.92
156,66,126,2024-11-01 07:45:30,Sent,11,26,286
157,122,122,2022-09-14 05:35:40,Delivered,2,31.99,63.98
158,6,28,2020-05-29 11:35:50,Delivered,17,257,4369
159,47,120,2019-12-14 06:26:54,Delivered,12,6.95,83.4
160,96,38,2019-09-19 11:11:46,Delivered,12,9.99,119.88
161,115,42,2022-12-29 23:27:19,Delivered,8,11.42,91.36
162,126,132,2023-05-01 16:52:52,Delivered,19,27.6,524.4
163,69,72,2016-11-28 13:25:56,Delivered,17,11.4,193.8
164,146,89,2023-06-30 04:15:12,Delivered,6,56.99,341.94
165,18,142,2024-04-05 05:23:50,Delivered,17,0,0
166,18,152,2021-11-04 21:03:19,Delivered,16,0,0
167,113,22,2021-01-16 13:23:49,Delivered,9,44.99,404.91
168,63,27,2021-06-11 03:06:16,Delivered,5,14.99,74.95
169,100,143,2023-02-12 00:30:11,Delivered,5,14.98,74.9
170,21,59,2017-11-20 00:29:55,Delivered,14,11.49,160.86
171,4,151,2024-02-29 10:42:59,Delivered,12,11.99,143.88
172,3,100,2024-09-21 14:53:31,Sent,7,33.95,237.65
173,44,149,2023-04-24 16:32:13,Delivered,5,17.59,87.95
174,15,156,2018-01-24 08:13:00,Delivered,18,19.99,359.82
175,76,102,2020-12-07 01:25:24,Delivered,3,45.99,137.97
176,40,92,2022-05-24 03:10:20,Delivered,13,12.3,159.9
177,149,55,2021-07-05 11:13:03,Delivered,18,25.99,467.82
178,32,104,2024-08-31 11:14:01,Registered,11,19.79,217.69
179,146,134,2024-11-08 10:42:39,Received,18,56.99,1025.82
180,123,135,2020-06-25 18:20:49,Delivered,15,129.72,1945.8
181,10,116,2024-01-27 16:06:48,Delivered,20,99.95,1999
182,149,171,2020-08-21 11:44:00,Delivered,6,25.99,155.94
183,36,68,2020-06-07 22:47:30,Delivered,15,7.59,113.85
184,44,163,2024-11-23 03:57:44,Received,10,17.59,175.9
185,158,178,2023-07-15 16:48:32,Delivered,5,26.99,134.95
186,176,135,2017-09-22 05:45:42,Delivered,2,15.99,31.98
187,76,14,2023-12-06 19:37:49,Delivered,12,45.99,551.88
188,47,155,2023-12-13 06:14:19,Delivered,8,6.95,55.6
189,51,114,2023-05-29 07:17:01,Delivered,15,29.99,449.85
190,46,139,2021-07-16 09:07:01,Delivered,4,25.99,103.96
191,131,66,2024-10-20 05:11:37,Received,1,129.99,129.99
192,18,126,2024-06-22 18:56:56,Delivered,7,0,0
193,160,104,2023-12-01 10:12:02,Delivered,14,65.95,923.3
194,136,16,2021-05-16 09:42:51,Delivered,18,42.95,773.1
195,79,1,2024-08-28 10:00:49,Sent,12,40.16,481.92
196,139,106,2022-05-22 19:49:58,Delivered,20,45.29,905.8
197,29,134,2023-02-02 22:25:14,Delivered,18,7.29,131.22
198,130,34,2023-11-13 01:17:08,Delivered,5,17.96,89.8
199,168,41,2023-05-06 16:07:51,Delivered,2,17.99,35.98
200,173,39,2023-03-07 19:01:33,Delivered,1,109.99,109.99
201,118,68,2017-12-03 11:16:30,Delivered,12,28.99,347.88
202,58,9,2023-04-16 05:38:22,Delivered,19,10.79,205.01
203,128,109,2023-12-10 11:00:11,Delivered,19,9.98,189.62
204,48,152,2024-05-07 13:06:01,Delivered,9,36.99,332.91
205,201,193,2021-06-10 03:06:35,Delivered,18,8.99,161.82
206,64,16,2020-12-29 21:14:10,Delivered,15,46.01,690.15
207,11,106,2023-09-02 03:31:43,Delivered,10,33.49,334.9
208,21,132,2024-03-16 21:42:22,Delivered,5,11.49,57.45
209,177,200,2018-07-08 20:16:22,Delivered,1,20.99,20.99
210,114,91,2023-08-26 08:29:16,Delivered,18,17.99,323.82
211,125,157,2024-11-19 22:59:55,Delivered,12,24.65,295.8
212,171,155,2018-06-13 10:00:55,Delivered,16,9.99,159.84
213,89,116,2024-12-18 11:11:07,Delivered,2,290.27,580.54
214,150,121,2018-07-21 07:29:11,Delivered,3,19.98,59.94
215,62,129,2022-03-10 19:10:58,Delivered,3,7.99,23.97
216,203,188,2020-01-26 05:16:57,Delivered,14,24.88,348.32
217,136,52,2017-05-22 12:16:29,Delivered,16,42.95,687.2
218,184,4,2024-05-06 13:56:07,Delivered,16,31.99,511.84
219,115,196,2017-05-23 21:32:57,Delivered,8,11.42,91.36
220,217,179,2021-07-08 02:37:49,Delivered,18,58.73,1057.14
221,41,202,2024-10-07 10:33:44,Received,11,11.99,131.89
222,200,98,2019-12-10 21:33:29,Delivered,3,9.99,29.97
223,42,160,2018-05-11 03:20:42,Delivered,4,7.99,31.96
224,1,115,2024-02-17 22:14:16,Delivered,5,59.99,299.95
225,136,122,2020-11-29 19:13:20,Delivered,20,42.95,859
226,17,89,2021-11-02 22:17:51,Delivered,6,14.99,89.94
227,172,141,2022-04-07 00:04:45,Delivered,14,16.54,231.56
228,42,160,2023-03-26 15:21:38,Delivered,9,7.99,71.91
229,122,223,2024-01-10 16:26:38,Delivered,20,31.99,639.8
230,193,48,2018-04-22 23:08:33,Delivered,12,10,120
231,72,58,2021-07-10 00:39:11,Delivered,16,8.99,143.84
232,161,63,2018-11-25 04:58:18,Delivered,1,10.99,10.99
233,66,25,2024-03-19 21:36:38,Delivered,16,26,416
234,227,74,2024-12-18 16:03:45,Received,5,38.98,194.9
235,216,78,2023-04-11 19:07:19,Delivered,14,39.99,559.86
236,190,44,2024-10-11 12:06:11,Registered,6,9.98,59.88
237,167,170,2023-04-18 02:17:21,Delivered,19,11.99,227.81
238,108,15,2023-10-19 05:24:15,Delivered,12,39.99,479.88
239,161,96,2022-10-26 21:11:09,Delivered,17,10.99,186.83
240,161,33,2024-10-09 18:08:04,Registered,9,10.99,98.91
241,158,19,2022-03-29 11:26:39,Delivered,18,26.99,485.82
242,14,19,2016-10-11 18:53:41,Delivered,2,24.99,49.98
243,53,37,2018-06-22 15:31:48,Delivered,14,6.99,97.86
244,62,125,2023-01-21 20:42:09,Delivered,2,7.99,15.98
245,110,219,2022-05-05 23:41:46,Delivered,13,9.99,129.87
246,91,232,2017-07-22 19:32:50,Delivered,4,39.98,159.92
247,35,11,2024-12-06 11:37:16,Delivered,11,79.99,879.89
248,87,130,2020-09-08 05:05:55,Delivered,1,44.99,44.99
249,29,91,2023-09-09 19:33:36,Delivered,5,7.29,36.45
250,214,10,2024-11-13 02:39:58,Registered,18,171.5,3087
251,102,183,2023-11-30 10:47:10,Delivered,3,15.99,47.97
252,174,23,2024-08-08 22:32:26,Received,10,29.99,299.9
253,43,188,2024-06-08 14:01:46,Delivered,4,0,0
254,194,248,2024-05-10 00:35:07,Delivered,3,62.97,188.91
255,118,29,2023-11-09 04:41:40,Delivered,6,28.99,173.94
256,198,4,2023-03-07 20:06:16,Delivered,15,24.99,374.85
257,177,198,2023-03-19 16:05:11,Delivered,11,20.99,230.89
258,149,230,2018-12-16 22:05:02,Delivered,18,25.99,467.82
259,39,73,2023-12-29 04:07:58,Delivered,16,186.99,2991.84
260,204,244,2021-05-04 04:45:47,Delivered,6,19.99,119.94
261,119,53,2023-04-03 22:08:06,Delivered,11,119.99,1319.89
262,211,194,2024-01-20 20:38:22,Delivered,10,25.18,251.8
263,90,54,2021-05-15 16:12:02,Delivered,13,16.99,220.87
264,17,46,2019-10-24 08:52:39,Delivered,16,14.99,239.84
265,217,149,2017-06-02 07:05:21,Delivered,9,58.73,528.57
266,167,53,2016-11-09 01:08:02,Delivered,13,11.99,155.87
267,91,70,2023-04-12 22:11:57,Delivered,9,39.98,359.82
268,143,46,2018-05-02 11:48:02,Delivered,17,26.99,458.83
269,118,134,2024-03-12 15:43:12,Delivered,14,28.99,405.86
270,51,58,2024-08-25 05:02:01,Received,10,29.99,299.9
271,187,47,2023-09-17 17:48:38,Delivered,9,19.99,179.91
272,135,15,2022-05-23 07:28:02,Delivered,6,11.99,71.94
273,134,150,2024-10-12 20:00:36,Sent,3,7.99,23.97
274,247,258,2019-01-29 05:35:45,Delivered,9,11.89,107.01
275,157,205,2023-04-29 09:16:59,Delivered,15,6.99,104.85
276,195,223,2024-08-14 22:56:54,Registered,10,7.26,72.6
277,114,13,2018-10-02 13:47:58,Delivered,5,17.99,89.95
278,228,262,2024-02-05 23:28:25,Delivered,2,119,238
279,249,98,2016-02-17 20:13:49,Delivered,8,19.99,159.92
280,8,168,2024-12-25 04:32:13,Delivered,7,4.99,34.93
281,58,13,2022-02-06 04:36:31,Delivered,8,10.79,86.32
282,161,253,2022-08-23 00:15:21,Delivered,7,10.99,76.93
283,244,56,2022-06-14 01:56:09,Delivered,10,26.99,269.9
284,261,89,2024-02-06 15:41:47,Delivered,1,6.99,6.99
285,276,101,2019-04-27 06:47:26,Delivered,2,11.99,23.98
286,220,92,2024-07-27 20:08:15,Delivered,5,16.99,84.95
287,4,129,2020-08-30 22:34:27,Delivered,2,11.99,23.98
288,104,227,2019-03-21 09:25:41,Delivered,3,18.99,56.97
289,61,156,2019-08-03 15:42:16,Delivered,5,8.99,44.95
290,128,132,2023-03-25 10:55:50,Delivered,10,9.98,99.8
291,288,5,2024-08-22 04:27:10,Sent,17,9.99,169.83
292,261,160,2017-12-14 02:04:54,Delivered,2,6.99,13.98
293,96,42,2023-03-09 17:56:44,Delivered,16,9.99,159.84